Price,Lat,Lng,Type,Floors,Building,Rooms,Floor,Area
1860.0,56.337391000000004,43.879746000000004,Resale,9,Brick,1,1,34.0
3350.0,56.294436,44.065931,Resale,9,Brick,2,8,46.0
3900.0,56.321381,44.020413,Resale,9,Brick,2,9,45.0
3500.0,56.317642000000006,44.05516,Resale,9,Brick,3,8,65.0
3950.0,56.325982999999994,43.930393,Resale,18,Brick,1,14,51.6
3555.0,56.313139,44.014395,New,17,Brick,1,8,48.0
2450.0,56.22308100000001,43.953902,Resale,10,Brick,1,1,35.3
1750.0,56.259918000000006,43.879422999999996,Resale,5,Brick,1,1,30.0
2850.0,56.259933,43.869029,Resale,5,Brick,2,2,50.0
2550.0,56.256453,43.844029,Resale,10,Brick,2,9,51.4
1850.0,56.328264000000004,43.88386,Resale,4,Brick,1,1,35.0
4046.0,56.246216000000004,43.973683,New,10,Brick,3,3,86.1
4962.0,56.246216000000004,43.973683,New,10,Brick,4,8,105.59
4046.0,56.246216000000004,43.973683,New,10,Brick,3,6,86.1
4042.0,56.246216000000004,43.973683,New,10,Brick,3,9,86.0
2075.0,56.246216000000004,43.973683,New,10,Brick,1,10,44.16
2907.0,56.246216000000004,43.973683,New,10,Brick,2,4,61.87
4962.0,56.246216000000004,43.973683,New,10,Brick,4,7,105.59
1600.0,56.192039,43.890095,New,3,Block,1,1,33.6
2900.0,56.358726000000004,43.852940000000004,Resale,10,Brick,1,10,43.0
3300.0,56.281651000000004,43.917565,Resale,10,Brick,2,10,54.0
2003.85,56.217185,43.865103999999995,New,17,Panel,1,17,31.4
1950.0,56.232599,43.834615,New,10,Panel,1,5,32.0
2900.0,56.267527,43.929055,Resale,9,Panel,2,2,44.0
6450.0,56.316233999999994,44.004432,Resale,9,Brick,4,9,84.0
1450.0,56.326783,44.002687,Resale,10,Monolithic,1,10,29.0
2900.0,56.29132900000001,43.983816,Resale,5,Brick,3,2,57.0
3200.0,56.3155,43.998288,Resale,9,Brick,2,1,51.0
2000.0,56.303761,43.938666999999995,Resale,6,Brick,1,3,36.0
6000.0,56.325759,44.016128,Resale,10,Brick,2,2,82.0
3617.46,56.267162,44.023531,Resale,19,Brick,2,10,54.0
4200.0,56.21844300000001,43.867628,Resale,17,Panel,2,4,70.0
7207.0,56.318201,44.014871,New,13,Brick,3,11,108.0
4835.0,56.318201,44.014871,New,9,Brick,2,3,68.3
5945.0,56.318201,44.014871,New,13,Brick,3,2,88.6
6517.0,56.318201,44.014871,New,19,Brick,3,6,95.0
5894.98,56.313683,43.979315,New,5,Brick,2,2,71.89
4901.0,56.318201,44.014871,New,13,Brick,2,6,67.8
5265.0,56.318201,44.014871,New,13,Brick,2,5,74.9
4158.0,56.318201,44.014871,New,19,Brick,1,15,53.9
5400.0,56.314252,44.026872,Resale,18,Brick,2,5,80.0
2641.96,56.260723,43.981876,New,17,Brick,1,2,43.0
4434.0,56.318201,44.014871,New,6,Brick,2,5,60.5
4876.0,56.318201,44.014871,New,6,Brick,2,4,68.4
3965.0,56.318201,44.014871,New,19,Brick,1,17,50.1
4934.824000000001,56.265067,44.022506,Resale,17,Brick,3,9,81.3
4960.0,56.318201,44.014871,New,4,Brick,2,2,72.1
3611.0,56.318201,44.014871,New,13,Brick,1,3,47.9
3490.0,56.318201,44.014871,New,4,Brick,1,3,45.1
5113.0,56.344292,43.944874,Resale,9,Brick,2,3,72.2
3191.25,56.298772,43.945099,New,25,Brick,2,15,55.5
3149.99,56.298772,43.945099,New,23,Brick,2,4,54.0
2683.678,56.260723,43.981876,New,17,Brick,1,8,42.0
2300.0,56.298772,43.945099,New,23,Brick,1,2,36.5
2100.0,56.272285,43.922847,Resale,5,Brick,2,1,42.0
1260.0,56.233379000000006,43.828398,Resale,9,Brick,1,5,21.0
3400.0,56.307885999999996,44.02998,Resale,10,Brick,1,5,38.2
2500.0,56.265242,43.898602000000004,Resale,9,Panel,2,3,42.5
3790.0,56.314057999999996,43.984454,Resale,12,Monolithic,1,5,43.0
1100.0,56.326783,44.002687,Resale,3,Panel,3,3,58.0
4230.0,56.345324,43.94085,Resale,12,Panel,3,2,78.0
2050.0,56.292772,44.044713,Resale,5,Brick,1,5,33.0
1800.0,56.276193166700004,43.917539499499995,Resale,5,Panel,1,2,30.3
4000.0,56.32765500000001,43.869712,Resale,9,Brick,3,9,62.0
1500.0,56.217895999999996,43.862364,Resale,17,Monolithic,0,9,21.5
4490.0,56.3489966621,43.928831699300005,Resale,9,Panel,4,2,79.0
3390.0,56.218519507299995,43.836489422,Resale,9,Panel,2,4,50.2
4100.0,56.275299,43.94615,Resale,10,Panel,3,9,76.0
2600.0,56.313853,44.010325,Resale,9,Brick,1,6,40.0
5760.0,56.312386,44.00208,Resale,9,Brick,2,2,72.0
2850.0,56.261028,44.013317,Resale,17,Monolithic,1,6,43.0
2000.0,56.267752,43.928561,Resale,5,Brick,1,4,34.0
2160.0,56.233824,43.844901,Resale,10,Panel,1,8,30.0
4800.0,56.284378000000004,43.98803,Resale,18,Brick,2,1,60.0
1500.0,56.239493,43.96779,Resale,5,Brick,1,3,13.0
6200.0,56.333978,43.944901,Resale,12,Brick,3,7,80.0
2750.0,56.258373,43.866882000000004,Resale,5,Brick,3,5,63.0
5300.0,56.293312,43.951575,Resale,10,Panel,4,1,82.0
4700.0,56.367279,43.786789,Resale,9,Brick,3,6,68.7
3450.0,56.299336,44.060155,Resale,9,Panel,2,9,45.0
2150.0,56.34137800000001,43.912723,Resale,10,Brick,1,10,31.0
1500.0,56.241595999999994,43.860172,Resale,17,Monolithic,0,7,19.0
7500.0,56.31659300000001,44.02159,Resale,16,Brick,2,6,64.0
2080.0,56.230867,43.862094,Resale,5,Brick,1,5,30.0
1950.0,56.292198,43.988514,Resale,5,Brick,1,1,22.0
3100.0,56.280970999999994,43.945045,Resale,10,Brick,2,7,47.0
2395.0,56.272875,43.912884999999996,Resale,5,Brick,2,2,42.0
1860.0,56.32666700000001,43.883088,Resale,3,Brick,2,1,35.0
2158.83,56.306368000000006,43.995701000000004,New,18,Brick,1,14,42.3
4881.04,56.348926,43.872712,New,17,Brick,2,9,71.7
5922.15,56.348926,43.872712,New,17,Brick,3,10,91.1
3070.08,56.348926,43.872712,New,17,Brick,1,13,42.6
8900.0,56.308994999999996,43.978237,Resale,10,Brick,3,4,98.0
2000.0,56.233999999999995,43.876925,Resale,9,Brick,1,8,35.7
5614.994000000002,56.311721,44.025094,New,17,Brick,2,12,76.76
2842.8,56.348926,43.872712,New,17,Brick,1,4,42.8
2869.02,56.348926,43.872712,New,17,Brick,1,2,43.47
4937.48,56.348926,43.872712,New,17,Brick,2,2,72.61
2550.0,56.301189,43.946689,New,25,Brick,1,6,40.0
2200.0,56.354133,43.835747,Resale,4,Brick,2,1,37.7
3100.0,56.344062,43.943822999999995,Resale,12,Brick,1,5,43.0
3350.0,56.2614873166,43.8571647288,Resale,9,Panel,3,2,64.0
3750.0,56.264862,43.888828000000004,Resale,16,Panel,3,11,63.0
3777.0,56.23718,43.842968,Resale,17,Brick,1,8,44.0
4650.0,56.317471999999995,44.02588400000001,Resale,9,Brick,3,9,65.0
5299.0,56.28388399999999,44.068141,Resale,17,Panel,3,15,78.1
2080.0,56.321281000000006,43.866307,Resale,4,Brick,2,3,43.0
2100.0,56.32203000000001,44.038434,Resale,3,Brick,1,3,34.0
2800.0,56.23573100000001,43.826575,Resale,9,Panel,3,1,56.0
5200.0,56.286378000000006,44.073531,Resale,7,Panel,3,2,71.0
1250.0,56.29917526,44.02800369,New,3,Brick,1,2,22.4
4600.0,56.226418,43.820285999999996,Resale,10,Brick,2,1,82.0
4850.0,56.314462,44.068473,Resale,17,Monolithic,2,5,62.4
1600.0,56.247145999999994,43.825084000000004,Resale,5,Brick,1,1,27.7
1900.0,56.3049996804,43.8509910479,Resale,5,Brick,2,2,42.0
3850.0,56.345698,43.928399,Resale,12,Brick,2,10,60.0
4770.0,56.282026,44.084167,Resale,14,Block,3,8,90.0
2820.0,56.269461,43.89402000000001,Resale,5,Brick,2,4,59.0
1300.0,56.289703,44.075435999999996,Resale,25,Brick,1,11,21.3
4200.0,56.271719999999995,43.91647800000001,Resale,17,Monolithic,2,14,62.0
3990.0,56.248571,43.868517,Resale,4,Brick,3,4,73.0
2450.0,56.29193000000001,43.916523,Resale,9,Brick,2,5,43.0
2280.0,56.231103000000004,43.820987,Resale,9,Brick,1,9,35.0
4600.0,56.335744999999996,43.922398,Resale,10,Brick,2,3,54.0
2700.0,56.29047900000001,43.913298,Resale,5,Panel,2,4,50.0
1680.0,56.201018999999995,43.811636,Resale,5,Brick,1,3,38.1
2100.0,56.292772,44.044713,Resale,5,Brick,1,5,32.0
13700.0,56.313448,43.99818,Resale,8,Brick,3,2,147.0
2450.0,56.205711,43.810244,Resale,3,Block,2,1,40.7
2350.0,56.34853199999999,43.856776,Resale,9,Brick,1,5,35.0
2300.0,56.292832,44.046347999999995,Resale,5,Brick,1,3,33.0
4100.0,56.291702,43.950443,Resale,9,Brick,3,4,64.0
6130.0,56.255352,43.970099,New,10,Monolithic,3,6,94.4
4235.0,56.255352,43.970099,New,25,Monolithic,2,17,55.0
2580.0,56.291299,44.03921500000001,Resale,5,Brick,2,3,46.0
2390.0,56.1945652254,43.8828431799,New,2,Brick,3,2,55.0
3780.0,56.284629,44.043464,Resale,9,Panel,3,8,62.5
2000.0,56.309174,43.941865,Resale,5,Brick,1,4,32.0
1600.0,56.310023,44.029477,Resale,5,Brick,0,4,18.0
2200.0,56.360282,43.849608,Resale,9,Panel,2,2,46.0
2700.0,56.331008999999995,43.849958,Resale,9,Panel,2,1,43.0
2250.0,56.307251,43.944728999999995,New,20,Brick,1,5,35.5
2950.0,56.326687,43.957001,Resale,9,Brick,2,4,45.0
1600.0,56.258207999999996,43.921572,Resale,6,Brick,1,6,29.0
4550.0,56.27393000000001,44.084373,Resale,10,Brick,3,1,80.0
3050.0,56.26090799999999,43.974357,Resale,9,Brick,2,1,45.0
1950.0,56.226034,43.866837,Resale,5,Panel,1,1,32.0
5958.5,56.318226,44.014796999999994,Resale,17,Brick,3,7,85.0
3750.0,56.368225100000004,43.8104248,Resale,10,Brick,3,7,72.0
2700.0,56.340011,43.825955,Resale,5,Brick,3,2,51.0
6557.483,56.318201,44.014871,New,17,Brick,3,16,89.4
6557.478,56.318201,44.014871,New,17,Brick,3,17,89.4
6213.491,56.318201,44.014871,New,17,Brick,3,13,85.0
2875.5,56.32085037,44.01278687,New,17,Brick,1,10,42.6
4876.92,56.318226,44.014796999999994,Resale,19,Brick,2,4,68.4
8700.0,56.34673691,43.93780518,New,6,Brick,2,2,77.0
2100.0,56.285923,44.045521,New,17,Monolithic,1,14,42.0
2600.0,56.350887,43.86718,Resale,5,Brick,2,4,47.0
3250.0,56.341976,43.84084,Resale,9,Brick,3,3,68.0
10000.0,56.333335999999996,43.95639,Resale,6,Brick,4,3,103.0
3000.0,56.281361,43.923970000000004,Resale,9,Brick,2,5,44.5
5400.0,56.3240094435,43.9282665622,Resale,10,Brick,3,5,66.8
2100.0,56.326885,44.005984999999995,Resale,2,Brick,3,1,61.6
2650.0,56.236736,43.857082,Resale,5,Brick,3,5,42.5
4550.0,56.295294999999996,44.075238,Resale,19,Brick,2,13,59.0
3000.0,56.291204,43.911663,Resale,10,Panel,2,4,50.0
7500.0,56.331497999999996,43.96448400000001,Resale,6,Panel,4,1,116.0
2050.0,56.360816,43.801117,New,10,Block,2,6,44.0
4243.2,56.345988,43.87158,New,17,Brick,2,12,62.4
5988.45,56.348926,43.872712,New,17,Brick,3,2,92.13
4881.04,56.348926,43.872712,New,17,Brick,2,9,71.78
5219.604,56.311721,44.025094,New,17,Brick,2,6,70.44
6449.6359999999995,56.311721,44.025094,New,17,Brick,3,5,88.17
3556.8,56.311721,44.025094,New,17,Brick,1,7,48.0
2710.0,56.28285,43.992619,Resale,5,Brick,2,2,44.0
4300.0,56.31579,44.003192999999996,Resale,9,Brick,3,2,60.0
4896.68,56.345988,43.87158,New,17,Brick,2,4,72.01
3355.248,56.311721,44.025094,New,17,Brick,1,5,45.28
3355.248,56.311721,44.025094,New,17,Brick,1,3,45.28
4945.795,56.313139,44.014395,New,17,Brick,2,11,65.9
3150.0,56.29229300000001,44.018634999999996,Resale,9,Panel,2,1,54.0
2350.0,56.235556,43.857944,Resale,5,Panel,2,3,43.0
1500.0,56.273605,43.924222,Resale,5,Brick,1,2,30.0
6426.0,56.319162,44.016529,New,19,Block,4,5,102.0
6000.0,56.31804200000001,44.063155,Resale,25,Brick,1,25,42.7
2700.0,56.313368999999994,44.038056,Resale,6,Brick,2,6,44.0
3900.0,56.282070999999995,44.063209,Resale,9,Brick,3,7,63.0
4699.305,56.255447,43.970144,New,17,Brick,3,5,81.41
4073.05,56.259888000000004,43.978784999999995,Resale,17,Brick,2,11,65.0
2706.75,56.267162,44.023531,Resale,17,Brick,1,11,40.1
4092.725,56.267162,44.023531,Resale,17,Brick,2,7,63.9
2192.63,56.298772,43.945099,New,25,Brick,1,13,34.0
2499.1,56.267162,44.023531,Resale,19,Brick,1,10,37.3
10700.0,56.28279499999999,44.03255,Resale,19,Panel,3,1,166.0
3750.0,56.238434,43.86205,Resale,9,Brick,3,7,63.2
1650.0,56.330330000000004,43.839698999999996,Resale,6,Brick,1,1,30.4
3535.84,56.319162,44.016529,New,19,Monolithic,1,4,45.0
4343.9,56.319162,44.016529,New,9,Monolithic,2,3,60.5
2500.0,56.270066,43.892493,Resale,6,Brick,1,2,37.0
1900.0,56.314212,43.895062,Resale,5,Brick,1,5,32.3
4700.0,56.23621600000001,43.952186,Resale,9,Brick,3,9,65.0
2180.0,56.33794,43.911896999999996,Resale,10,Panel,1,7,29.8
6200.0,56.283818999999994,44.079567,Resale,5,Brick,2,4,90.0
3404.7,56.300964,43.951468,New,23,Monolithic,2,13,54.0
3100.0,56.32356600000001,43.932064000000004,Resale,9,Brick,2,7,43.2
2350.0,56.297357999999996,44.049572999999995,Resale,5,Panel,2,5,45.0
1800.0,56.346028000000004,43.851611,Resale,5,Panel,1,5,35.5
4790.0,56.3126555662,44.071117055500004,Resale,17,Brick,2,9,58.0
2400.0,56.316828,43.874796,Resale,5,Panel,3,1,56.0
2650.0,56.320173,44.049015999999995,Resale,9,Brick,1,2,35.0
3050.0,56.322614,44.016281,Resale,5,Brick,2,5,45.0
4300.0,56.25572800000001,43.848584,Resale,9,Panel,4,5,82.0
4400.0,56.31519100000001,44.048790999999994,Resale,9,Panel,2,4,50.3
2700.0,56.285973,44.06945200000001,Resale,10,Panel,1,5,35.0
3000.0,56.311012,43.941577,Resale,5,Brick,2,5,45.0
3500.0,56.31585,44.003534,Resale,5,Brick,3,3,59.0
3900.0,56.335765,43.847119,Resale,14,Brick,3,12,70.0
1666.5,56.192039,43.890095,New,3,Monolithic,1,3,33.3
4900.0,56.31173100000001,44.028408,Resale,9,Brick,3,9,64.0
1850.0,56.330266,43.883995,Resale,4,Brick,1,4,35.2
1900.0,56.269107999999996,43.87495,Resale,9,Brick,1,5,35.0
5150.0,56.309599,43.978273,Resale,9,Panel,3,7,75.0
4000.0,56.309629,43.983169000000004,Resale,5,Brick,3,4,58.6
1450.0,56.215668243900005,44.0212975529,New,3,Monolithic,1,1,32.0
1950.0,56.229696999999994,43.86673,Resale,5,Panel,2,3,44.0
12500.0,56.315125,44.019688,Resale,10,Brick,3,10,115.0
1380.0,56.282447999999995,44.07938400000001,Resale,19,Brick,1,13,19.5
2850.0,56.319115000000004,43.892385,Resale,5,Brick,2,1,51.5
5000.0,56.28447900000001,44.070593,New,17,Panel,3,4,90.0
3111.12,56.348926,43.872712,Resale,17,Brick,1,6,43.21
2000.0,56.310233,43.942269,Resale,4,Brick,1,1,32.2
1950.0,56.247901,43.825308,Resale,5,Brick,1,1,42.0
2200.0,56.27027345729999,43.915624288400004,Resale,14,Brick,1,14,38.0
1800.0,56.281611,43.939879,Resale,6,Brick,1,3,31.0
1400.0,56.240538,43.831713,Resale,3,Block,2,1,35.0
5050.0,56.360611,43.861753,Resale,10,Brick,3,6,77.0
3550.0,56.27106,43.931374,Resale,3,Brick,3,2,85.0
3700.0,56.219722999999995,43.861008,Resale,10,Brick,3,9,64.0
1850.0,56.285904,44.048836,Resale,5,Brick,1,5,33.0
4000.0,56.286033999999994,44.075103999999996,Resale,9,Brick,2,6,55.0
4000.0,56.289703,44.075435999999996,Resale,9,Brick,2,6,55.0
2360.0,56.337688398699996,43.9132653849,New,10,Monolithic,2,10,42.0
3250.0,56.220123,43.867492999999996,Resale,17,Brick,2,5,43.0
3950.0,56.327016,43.91434,Resale,5,Brick,3,3,83.0
3700.0,56.27265,43.977636,Resale,4,Brick,2,4,61.5
2700.0,56.29985,44.024184999999996,Resale,10,Brick,1,9,33.0
1480.0,56.230256999999995,43.829494,Resale,3,Block,1,3,26.2
1700.0,56.266422,43.917601,Resale,2,Brick,2,2,43.5
4770.0,56.311721,44.025094,New,17,Brick,2,3,66.54
5922.15,56.345988,43.87158,Resale,17,Brick,3,11,91.11
4881.04,56.348926,43.872712,New,17,Brick,2,12,71.78
4896.68,56.345988,43.87158,New,17,Brick,2,6,72.01
3000.0,56.277113,43.948566,Resale,9,Brick,2,9,51.2
2857.14,56.348926,43.872712,Resale,17,Brick,1,3,43.29
4243.2,56.345988,43.87158,New,17,Brick,2,10,62.4
2700.0,56.255447,43.970144,Resale,4,Brick,2,3,50.0
6449.6359999999995,56.311721,44.025094,New,17,Brick,3,3,88.17
6944.861,56.311721,44.025094,New,17,Brick,3,7,94.94
7282.814,56.311721,44.025094,New,17,Brick,3,6,99.56
2800.0,56.365233999999994,43.829772999999996,Resale,3,Brick,3,2,60.0
3474.5490000000004,56.311721,44.025094,New,17,Brick,1,8,46.89
750.0,56.324463,44.001888,Resale,2,Brick,2,1,43.0
4700.0,56.284464,44.073019,Resale,17,Panel,2,7,66.0
5550.0,56.304665,44.041281,Resale,10,Block,4,1,89.0
3350.0,56.367791000000004,43.808564000000004,Resale,10,Brick,2,6,70.0
1800.0,56.265021999999995,43.876343,Resale,9,Brick,1,6,30.0
3500.0,56.284583999999995,44.0444,Resale,9,Brick,3,1,60.0
1600.0,56.23502,43.876205,Resale,9,Brick,1,5,35.0
4500.0,56.316124,44.022946999999995,Resale,9,Brick,1,9,55.0
3670.1,56.341278,43.819083,New,10,Brick,3,8,75.0
3670.1,56.341278,43.819083,New,10,Brick,3,8,75.0
4230.0,56.343453000000004,43.841343,New,10,Brick,3,5,75.0
1689.7,56.31124200000001,43.890508000000004,New,19,Brick,1,14,28.0
1054.5,56.363896999999994,43.81566,New,10,Brick,1,2,17.58
2043.9,56.341278,43.819083,New,10,Brick,1,5,37.8
2912.1,56.344331000000004,43.830438,New,10,Brick,2,5,57.1
2043.9,56.341278,43.819083,New,10,Brick,1,6,38.0
2787.15,56.341278,43.819083,New,10,Brick,2,7,54.6
2380.0,56.343453000000004,43.841343,New,10,Brick,1,5,37.0
2043.9,56.345389000000004,43.832468,New,10,Brick,1,3,37.85
2787.15,56.341278,43.819083,New,10,Brick,2,3,54.6
3238.5,56.341278,43.819083,New,10,Brick,2,2,63.5
2331.0,56.218086,43.860440999999994,Resale,17,Brick,1,7,35.1
2524.5,56.267162,44.023531,Resale,19,Brick,1,17,37.4
2787.15,56.345389000000004,43.832468,New,10,Brick,2,7,54.65
3019.75,56.265067,44.022506,Resale,17,Brick,1,3,46.5
4570.0,56.319593999999995,44.012023,Resale,9,Brick,3,7,60.0
2135.25,56.218086,43.860440999999994,Resale,17,Brick,1,5,32.85
1635.7,56.363896999999994,43.81566,New,10,Brick,1,4,29.37
3670.1,56.345389000000004,43.832468,New,10,Brick,3,5,75.0
3942.18,56.260723,43.981876,New,17,Brick,2,6,65.16
1966.83,56.265756999999994,43.99765,New,25,Brick,1,5,37.11
2649.65,56.265067,44.022506,Resale,17,Brick,1,7,39.4
2787.15,56.341278,43.819083,New,10,Brick,2,7,54.65
2048.0,56.340854,43.909957,New,10,Brick,1,5,30.0
3670.1,56.341278,43.819083,New,10,Brick,3,5,75.0
3550.35,56.263256999999996,44.011233000000004,Resale,19,Brick,2,7,51.0
1976.4,56.341278,43.819083,New,10,Brick,1,5,36.6
3870.397,56.218086,43.860440999999994,Resale,17,Brick,2,1,68.0
2242.5,56.340854,43.909957,New,17,Brick,1,6,35.0
3333.717,56.344292,43.944874,Resale,6,Brick,1,2,45.9
1635.0,56.363896999999994,43.81566,New,10,Brick,1,3,30.0
2750.0,56.226994,43.86593,Resale,5,Brick,3,4,60.0
3670.1,56.345389000000004,43.832468,New,10,Brick,3,5,74.9
5149.3409999999985,56.344292,43.944874,Resale,5,Brick,2,4,72.0
2176.51,56.302927000000004,44.04437100000001,New,16,Brick,2,3,36.58
2916.0,56.345389000000004,43.832468,New,10,Brick,2,5,54.0
3130.2,56.298772,43.945099,New,25,Brick,2,19,55.5
2784.6,56.345389000000004,43.832468,New,10,Brick,2,4,54.6
3777.77,56.298772,43.945099,New,23,Brick,3,6,67.4
6500.0,56.31579,44.003192999999996,Resale,9,Brick,3,6,68.0
1352.16,56.340854,43.909957,New,10,Brick,1,3,18.0
1244.16,56.340854,43.909957,New,10,Brick,1,5,17.09
2787.15,56.341278,43.819083,New,10,Brick,2,5,54.65
2200.0,56.218086,43.860440999999994,Resale,17,Brick,1,1,37.3
1247.04,56.340854,43.909957,New,10,Brick,1,4,17.3
3750.0,56.33143199999999,43.94215,Resale,9,Brick,3,8,63.0
2000.0,56.367368000000006,43.802725,Resale,9,Brick,1,8,33.0
2500.0,56.341892,43.86946,Resale,5,Brick,3,5,58.0
3500.0,56.316393999999995,44.052986,Resale,9,Brick,3,6,52.0
6900.0,56.301933,44.072659,Resale,10,Brick,3,5,80.0
4881.04,56.348926,43.872712,New,17,Brick,2,10,71.78
5206.1,56.311721,44.025094,New,17,Brick,2,11,65.9
3000.0,56.28755699999999,43.931911,Resale,9,Brick,1,8,36.3
10165.35,56.345988,43.87158,New,17,Brick,5,11,153.51
5804.76,56.313139,44.014395,New,17,Brick,2,6,74.42
6760.6,56.311721,44.025094,New,17,Brick,3,5,87.8
8003.76,56.348926,43.872712,Resale,17,Brick,4,3,115.18
10216.39,56.345988,43.87158,Resale,17,Brick,5,3,154.28
1680.0,56.312849,43.889762,Resale,5,Brick,1,4,31.9
2900.0,56.282775,43.981525,Resale,5,Brick,2,5,40.0
7093.356,56.313139,44.014395,New,17,Brick,3,6,96.97
7760.9980000000005,56.311721,44.025094,New,17,Brick,3,16,99.5
2824.8,56.345988,43.87158,New,17,Brick,1,4,42.8
7342.8,56.345988,43.87158,New,17,Brick,4,11,105.45
10165.35,56.345988,43.87158,New,17,Brick,4,11,153.51
7365.2,56.348926,43.872712,Resale,17,Brick,4,5,105.77
5481.177,56.313139,44.014395,New,17,Brick,2,7,73.97
5550.0,56.304665,44.041281,Resale,10,Brick,4,1,89.0
3725.64,56.313139,44.014395,New,17,Brick,1,14,47.1
5084.714,56.313139,44.014395,New,17,Brick,2,3,77.57
3355.248,56.313139,44.014395,New,17,Brick,1,4,45.28
10165.35,56.345988,43.87158,New,17,Brick,5,10,153.51
3111.12,56.345988,43.87158,New,17,Brick,1,7,43.21
3029.7690000000002,56.311721,44.025094,New,17,Brick,1,15,40.37
2560.0,56.365781999999996,43.809290999999995,Resale,10,Brick,1,4,43.4
4249.999,56.348926,43.872712,New,17,Brick,2,5,62.56
3539.385,56.313139,44.014395,New,17,Brick,1,14,47.16
3029.7690000000002,56.313139,44.014395,New,17,Brick,1,15,40.37
3673.698,56.311721,44.025094,New,17,Brick,1,12,48.95
3350.0,56.274409,43.921994,Resale,5,Brick,3,5,76.0
2170.0,56.238394201300004,43.978441915299996,Resale,9,Brick,1,9,40.0
1550.0,56.28113100000001,43.932468,Resale,2,Brick,1,2,32.2
2200.0,56.271855,43.981471,Resale,9,Brick,1,7,31.8
2450.0,56.34704,43.851216,Resale,5,Panel,2,1,44.6
1440.0,56.27389486479999,43.909721384399994,Resale,5,Brick,2,1,30.0
10000.0,56.32450600000001,44.017269,Resale,10,Brick,3,8,116.0
1550.0,56.295979,44.016991,Resale,3,Brick,1,1,21.0
5500.0,56.283859,44.073001,Resale,17,Monolithic,3,15,90.0
2900.0,56.286173,44.048055,Resale,5,Panel,2,5,44.0
2350.0,56.256238,43.860711,Resale,5,Brick,2,5,45.0
1490.0,56.233934999999995,43.829135,Resale,9,Brick,1,2,29.0
6000.0,56.339342,43.951899,Resale,17,Monolithic,2,17,61.0
2000.0,56.3341812708,43.936310291800005,Resale,9,Panel,1,1,32.4
3052.0,56.338414,43.87909000000001,Resale,9,Panel,2,4,43.4
1750.0,56.26222610000001,43.880840299999996,Resale,5,Brick,1,1,33.0
5660.271,56.311721,44.025094,New,17,Brick,2,16,75.42
3355.248,56.311721,44.025094,New,17,Brick,1,6,45.28
2851.86,56.345988,43.87158,New,17,Brick,1,4,43.21
4975.56,56.345988,43.87158,Resale,17,Brick,2,13,73.17
3070.08,56.348926,43.872712,New,17,Brick,1,10,42.64
7978.28,56.345988,43.87158,New,17,Brick,3,4,114.81
3111.12,56.345988,43.87158,New,17,Brick,1,8,43.21
5086.139,56.313139,44.014395,New,17,Brick,2,12,67.77
4254.08,56.345988,43.87158,New,17,Brick,2,5,62.56
3551.366,56.311721,44.025094,New,17,Brick,1,11,47.32
4243.2,56.345988,43.87158,Resale,17,Brick,2,11,62.4
5400.0,56.345988,43.87158,New,17,Brick,3,10,91.11
5922.15,56.345988,43.87158,Resale,17,Brick,3,13,91.11
5950.75,56.345988,43.87158,New,17,Brick,3,3,91.55
7200.0,56.332147,43.962014,Resale,10,Brick,4,5,91.2
3081.6,56.348926,43.872712,New,17,Brick,1,7,42.8
3081.6,56.345988,43.87158,New,17,Brick,1,7,42.8
5481.177,56.311721,44.025094,New,17,Brick,2,8,73.97
4945.795,56.311721,44.025094,New,17,Brick,2,11,65.9
3100.0,56.289925,43.982469,Resale,5,Brick,2,3,60.3
7093.356,56.311721,44.025094,New,17,Brick,3,3,96.97
5922.15,56.348926,43.872712,New,17,Brick,3,10,91.11
6154.3269999999975,56.318201,44.014871,New,13,Brick,3,4,88.6
3587.704,56.318201,44.014871,New,13,Brick,1,2,47.9
1700.0,56.228966,43.84075900000001,Resale,2,Brick,2,2,36.0
2830.08,56.345988,43.87158,Resale,17,Brick,1,3,42.88
1450.0,56.26818085,43.91419601,Resale,2,Brick,1,2,35.0
1900.0,56.35094,43.871193,Resale,9,Brick,1,9,33.0
2050.0,56.34340286,43.93297958,Resale,10,Brick,1,8,44.0
2450.0,56.283184999999996,43.922245000000004,Resale,5,Brick,2,3,44.9
2580.0,56.289805,43.919488,Resale,5,Brick,2,2,44.0
3490.0,56.34729,43.93157,Resale,9,Panel,3,1,66.0
3730.0,56.28945,43.936671999999994,Resale,9,Brick,3,4,59.0
